,客户编号,客户公司名称,客户公司编号,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,feature19,feature20,feature21,feature22,feature23,feature24,feature25,feature26,feature27,feature28,feature29,feature30,feature31,feature32,feature33,feature34,feature35,feature36,feature37,feature38,feature39,feature40,第一选择基金,第二选择基金,第三选择基金,第四选择基金
5188,C5189,公司9,817216,3.0,26.0,11.79370042,185.0,0.421970984,1.0,3.0,155.0,24.97116537,4.0,0.980622071,4.0,36.0,11.10705062,22.98921773,24.0,3.803477184,55.0,11.44702224,5.0,0.816771171,,49.0,21.0,4.776362577,0.0,6.091844346,2.827043557,32.27945563,1.0,1.0,7.0,14.77814998,1.0,3.0,1.0,3.0,16.0,5.0,44.11982082,  ,  ,  ,  
11643,C11644,公司16,2585664,2.0,24.0,9.016954839,83.0,0.901959927,1.0,9.0,171.0,28.49409757,36.0,0.254650195,6.0,52.0,1.976785252,21.47459668,78.0,23.65779724,57.0,16.99931173,16.0,7.626333887,,6.0,8.0,17.93309375,0.0,72.51016694,3.757390768,64.24297807,5.0,1.0,91.0,15.36746339,1.0,5.0,5.0,6.0,73.0,19.0,7.876519958,J0108,  ,  ,  
2744,C2745,公司1,10000,2.0,1.0,3.332130665,95.0,0.405298042,1.0,8.0,51.0,6.728443143,10.0,0.511921359,4.0,38.0,17.26277495,18.28148082,68.0,23.76215976,33.0,49.05487545,5.0,2.850818651,,35.0,35.0,17.32051247,0.0,68.42808041,12.12581969,38.84766129,4.0,1.0,21.0,7.2655231,1.0,7.0,1.0,10.0,16.0,47.0,70.64688685,  ,  ,  ,  
7253,C7254,公司17,2917264,5.0,2.0,31.31881285,48.0,0.993962864,1.0,10.0,81.0,0.54947392,42.0,0.308759946,6.0,16.0,7.391237922,20.78053821,25.0,17.66964669,69.0,85.15252773,11.0,1.28014953,,34.0,62.0,19.55904705,0.0,7.861423616,5.309684919,48.18065709,4.0,1.0,54.0,17.41545864,1.0,1.0,2.0,11.0,67.0,16.0,54.53959189,  ,  ,  ,  
3506,C3507,公司11,1221025,5.0,19.0,14.73172202,82.0,0.348352108,1.0,15.0,131.0,14.33968157,42.0,0.009833429,4.0,4.0,5.55207204,17.00858437,96.0,23.75784294,36.0,81.30857479,9.0,16.71927565,,18.0,21.0,0.173913766,0.0,36.8415025,5.654304083,3.383007054,1.0,1.0,93.0,1.691698501,1.0,3.0,7.0,5.0,60.0,72.0,74.9664659,J0016,J0104,  ,  
1679,C1680,公司7,494209,12.0,16.0,19.38801524,26.0,0.911066363,1.0,1.0,21.0,26.04368239,13.0,0.04397329,4.0,56.0,12.13793134,21.09393006,7.0,10.16794758,44.0,61.74606808,2.0,6.223496353,,83.0,9.0,0.13507933,0.0,82.09643467,7.921971669,23.24354455,1.0,1.0,77.0,14.39629693,1.0,10.0,6.0,2.0,40.0,15.0,86.11711439,J0096,  ,  ,  
4249,C4250,公司7,494209,6.0,4.0,9.973257445,77.0,0.115864027,1.0,14.0,47.0,9.127990048,22.0,0.055683832,6.0,3.0,9.042374175,26.27604439,60.0,9.975723589,80.0,52.23226866,5.0,10.7471639,,94.0,66.0,12.29569935,0.0,12.90652341,10.51093896,31.66130511,1.0,1.0,69.0,19.17817321,1.0,10.0,3.0,5.0,87.0,56.0,56.23450481,  ,  ,  ,  
3147,C3148,公司17,2917264,12.0,21.0,3.239465016,25.0,0.003406983,1.0,9.0,26.0,31.60243259,39.0,0.093455447,12.0,9.0,15.60790359,30.60515601,5.0,32.43618707,77.0,81.89731066,3.0,7.479755334,,67.0,52.0,18.96892892,0.0,22.75972124,19.92297387,89.46433443,4.0,1.0,94.0,17.96549784,1.0,9.0,5.0,11.0,63.0,24.0,18.64512371,J0145,  ,  ,  
8130,C8131,公司2,40401,2.0,56.0,10.08056563,30.0,0.435526133,1.0,10.0,148.0,7.915916981,42.0,0.794397011,5.0,19.0,,30.85004601,39.0,16.12879467,86.0,58.57683541,8.0,15.05386265,,72.0,27.0,2.714838216,0.0,33.33714557,12.93981522,81.839293,4.0,1.0,26.0,13.26784132,1.0,10.0,7.0,2.0,35.0,42.0,16.36094605,  ,  ,  ,  
10486,C10487,公司6,363609,8.0,6.0,24.66902133,116.0,0.657930211,1.0,5.0,46.0,22.39407998,56.0,0.80817195,5.0,34.0,2.154284339,1.449079907,65.0,14.61014226,6.0,30.78979148,15.0,4.99048155,,63.0,36.0,1.396322036,0.0,72.70324385,8.683236219,74.39490111,3.0,1.0,36.0,15.79010178,1.0,1.0,2.0,6.0,58.0,77.0,25.44526905,  ,  ,  ,  
7004,C7005,公司17,2917264,3.0,29.0,16.64796975,189.0,0.577925689,1.0,5.0,200.0,5.922697495,27.0,0.404623599,8.0,50.0,3.148224718,30.94395773,26.0,13.39433915,72.0,57.48761405,4.0,3.867711483,,86.0,12.0,4.298483776,0.0,65.95565131,16.58862797,77.76751079,5.0,1.0,13.0,10.17515933,1.0,5.0,2.0,,96.0,23.0,7.8994938,  ,  ,  ,  
580,C0581,公司17,2917264,7.0,47.0,16.81304592,6.0,0.243336045,1.0,13.0,122.0,26.72516859,2.0,0.910574842,4.0,39.0,1.699011849,28.10110862,68.0,21.27864096,91.0,68.03556705,17.0,16.13896204,,76.0,45.0,19.65976452,0.0,40.65690065,10.25103536,29.48439442,5.0,1.0,84.0,12.11081281,1.0,11.0,7.0,7.0,59.0,30.0,2.687372544,  ,  ,  ,  
9662,C9663,公司2,40401,2.0,71.0,32.25109407,27.0,0.631586576,1.0,5.0,19.0,5.187975031,24.0,0.784335213,10.0,66.0,12.46815687,9.67064068,53.0,19.67718658,56.0,22.19408563,17.0,13.81502706,,49.0,43.0,4.005845578,0.0,45.15792779,0.195785006,61.69751396,1.0,1.0,24.0,3.624246599,1.0,6.0,7.0,1.0,69.0,70.0,63.6157632,  ,  ,  ,  
4070,C4071,公司16,2585664,4.0,23.0,20.50087189,31.0,0.006406725,1.0,17.0,125.0,26.62764426,51.0,0.483975067,7.0,33.0,3.836033938,21.61924065,83.0,14.07543037,44.0,11.13793192,15.0,7.008305859,,64.0,5.0,4.195644218,0.0,86.46851768,12.42300767,34.13945163,3.0,1.0,5.0,2.735297167,1.0,2.0,1.0,8.0,77.0,43.0,13.44593532,  ,  ,  ,  
3343,C3344,公司1,10000,7.0,12.0,28.98235288,137.0,0.387642309,1.0,12.0,86.0,21.49206585,23.0,0.801345097,11.0,69.0,15.22775093,23.72378402,27.0,10.89132772,26.0,53.6414765,10.0,9.573351809,,38.0,68.0,15.52556911,0.0,60.0425771,12.73749114,72.17091324,2.0,1.0,11.0,11.5809457,1.0,9.0,3.0,1.0,24.0,63.0,91.6411897,J0076,  ,  ,  
7404,C7405,公司5,252004,11.0,14.0,31.73786907,36.0,0.513508271,1.0,15.0,123.0,23.29928198,62.0,0.741032388,7.0,30.0,14.75153027,2.193034035,31.0,31.69484191,41.0,31.11850846,4.0,4.084397971,,91.0,51.0,13.51040806,0.0,44.37259309,6.414005677,43.37059045,4.0,1.0,55.0,18.37255413,1.0,4.0,3.0,2.0,71.0,51.0,38.09290638,  ,  ,  ,  
3672,C3673,公司2,40401,4.0,1.0,26.41385717,180.0,0.777920255,1.0,10.0,24.0,28.8095375,66.0,,5.0,36.0,0.723139324,7.53830087,27.0,20.92652954,40.0,53.50960921,2.0,1.410204428,,36.0,44.0,1.895636242,0.0,6.318838283,7.490590886,5.621894255,5.0,1.0,68.0,18.92191176,1.0,1.0,6.0,7.0,51.0,88.0,77.31765862,  ,  ,  ,  
559,C0560,公司18,3272481,10.0,45.0,3.725955889,11.0,0.140583252,1.0,7.0,164.0,8.551007378,39.0,0.463279086,7.0,32.0,3.90788304,9.765554365,53.0,4.273760033,81.0,34.26609225,,19.65100788,,69.0,15.0,11.71790216,0.0,70.85579773,10.86938674,90.49189688,4.0,1.0,20.0,7.830740369,1.0,12.0,2.0,2.0,40.0,2.0,79.34035064,J0124,  ,  ,  
5237,C5238,公司15,2271049,12.0,34.0,10.74478708,90.0,0.926936891,1.0,14.0,155.0,17.72418663,67.0,0.593090749,2.0,62.0,17.48268201,17.73846754,6.0,30.6998026,86.0,51.47402837,6.0,8.722080452,,60.0,23.0,1.11809479,0.0,65.03248916,10.77110586,1.141422753,5.0,1.0,50.0,3.681475201,1.0,11.0,7.0,11.0,47.0,90.0,43.44236102,  ,  ,  ,  
7805,C7806,公司13,1705636,9.0,29.0,9.933546409,175.0,0.755739506,1.0,12.0,199.0,21.40252284,69.0,0.777217941,3.0,19.0,15.10144988,30.47636117,85.0,21.49701504,44.0,61.66174357,7.0,11.17517951,,37.0,53.0,11.7759731,0.0,43.70688577,3.823065777,31.93432525,2.0,1.0,6.0,11.44667368,1.0,9.0,1.0,7.0,18.0,92.0,68.46996825,  ,  ,  ,  
11041,C11042,公司10,1010025,7.0,28.0,5.512503178,118.0,0.489573484,1.0,5.0,123.0,3.179428597,3.0,0.159435895,11.0,53.0,16.54541856,32.27894026,23.0,29.75683065,56.0,76.47886106,9.0,0.051247687,,52.0,2.0,18.90359124,0.0,57.57604316,1.021104066,28.01568245,3.0,1.0,33.0,15.30500558,1.0,1.0,5.0,8.0,58.0,52.0,50.92421608,  ,  ,  ,  
512,C0513,公司17,2917264,,59.0,28.83252768,167.0,0.054334263,1.0,3.0,162.0,24.05744774,54.0,0.09230885,7.0,3.0,1.846711952,20.94631429,56.0,33.94734937,88.0,82.51954219,4.0,2.189046183,,59.0,28.0,11.94189978,0.0,85.84748977,15.42062745,40.45780756,2.0,1.0,76.0,15.4134399,1.0,11.0,5.0,7.0,37.0,56.0,80.8755945,  ,  ,  ,  
1081,C1082,公司5,252004,1.0,44.0,18.64587558,186.0,0.822243681,1.0,10.0,162.0,26.11325333,16.0,0.945057356,5.0,30.0,19.57268787,28.64527732,2.0,0.29442382,42.0,0.962223876,6.0,2.78202836,,45.0,7.0,1.729721336,0.0,6.481925565,0.758842129,65.55467017,2.0,1.0,68.0,15.19659783,1.0,5.0,4.0,4.0,18.0,91.0,89.01345762,  ,  ,  ,  
1664,C1665,公司7,494209,11.0,27.0,23.78946889,156.0,0.034491298,1.0,6.0,89.0,0.52801184,24.0,0.406197834,1.0,57.0,2.293586621,7.375871612,95.0,25.10326593,17.0,74.29184798,17.0,18.19995662,,34.0,60.0,9.666626322,0.0,11.02582592,17.65278766,37.99874604,5.0,1.0,67.0,19.28263489,1.0,5.0,6.0,3.0,65.0,26.0,10.94871341,  ,  ,  ,  
9204,C9205,公司3,90601,11.0,29.0,6.242637418,59.0,0.59076045,1.0,10.0,109.0,11.21445585,17.0,0.323354058,8.0,27.0,9.029641314,28.57409565,46.0,23.7586045,27.0,16.02795403,14.0,2.87531346,,31.0,4.0,15.79183714,0.0,62.59894339,15.73806251,36.75454265,2.0,1.0,33.0,8.423756976,1.0,11.0,5.0,1.0,52.0,,1.771566516,  ,  ,  ,  
1931,C1932,公司18,3272481,12.0,23.0,23.29158863,50.0,0.526814591,1.0,4.0,89.0,9.361386679,41.0,0.725619313,4.0,,5.173845504,,34.0,32.87808848,15.0,56.82145677,2.0,2.706873134,,64.0,14.0,14.75148978,0.0,68.51714572,11.98475643,56.67741414,1.0,1.0,14.0,15.64581341,1.0,4.0,1.0,11.0,15.0,86.0,59.16793575,  ,  ,  ,  
11598,C11599,公司20,4040100,11.0,49.0,12.59324412,8.0,0.142867997,1.0,10.0,80.0,26.57623116,25.0,0.970258705,9.0,16.0,10.04478525,31.54215209,5.0,24.97883503,48.0,37.32215563,6.0,15.7164734,,91.0,19.0,7.07420813,0.0,29.58934735,8.77025761,79.52728594,1.0,1.0,15.0,0.085474846,1.0,11.0,2.0,1.0,4.0,32.0,32.59012552,  ,  ,  ,  
1150,C1151,公司3,90601,1.0,57.0,17.31449831,155.0,0.88823804,1.0,7.0,128.0,8.946682402,56.0,0.627728744,2.0,22.0,17.71111689,29.0667496,73.0,6.158882516,35.0,58.3194598,17.0,10.01871031,,13.0,13.0,1.291167564,0.0,59.06984121,15.5742439,65.98676296,4.0,1.0,,16.05374255,1.0,6.0,2.0,10.0,95.0,38.0,84.44864168,  ,  ,  ,  
2838,C2839,公司12,1454436,7.0,24.0,2.425895213,195.0,0.908457261,1.0,17.0,112.0,24.40539689,49.0,0.655305798,12.0,38.0,15.62276356,24.9135365,2.0,20.82272219,15.0,25.20304248,13.0,0.469851477,,24.0,60.0,16.14532228,0.0,42.26768538,7.385386413,69.09020238,5.0,1.0,4.0,2.042650297,1.0,2.0,7.0,9.0,90.0,16.0,89.87890424,  ,  ,  ,  
5949,C5950,公司16,2585664,3.0,25.0,4.17354935,183.0,0.795373928,1.0,13.0,128.0,9.768427624,51.0,0.715859556,5.0,65.0,10.41629597,22.42600073,62.0,19.77729377,65.0,88.95920042,3.0,16.52720693,,19.0,4.0,8.146134654,0.0,8.813350293,6.651426955,22.84475675,5.0,1.0,10.0,17.4314813,1.0,6.0,5.0,10.0,5.0,68.0,14.04003225,  ,  ,  ,  
8308,C8309,公司9,817216,12.0,4.0,27.69994857,26.0,0.08698452,1.0,16.0,13.0,5.280033482,32.0,0.561710751,4.0,67.0,13.00965432,29.55602957,42.0,1.783886677,11.0,45.37328007,16.0,3.974879556,,19.0,70.0,5.068822575,0.0,80.68191747,4.661737021,62.17474286,3.0,1.0,91.0,6.08758949,1.0,4.0,3.0,3.0,42.0,60.0,71.81416345,J0129,J0088,  ,  
8932,C8933,公司19,3644281,5.0,,30.39488105,57.0,0.434467058,1.0,14.0,120.0,11.69940599,47.0,0.725213794,8.0,21.0,15.99030886,8.820240113,53.0,26.14693141,65.0,54.66708743,2.0,10.49094379,,58.0,8.0,7.871190311,0.0,73.12936404,8.431115223,55.44862862,2.0,1.0,65.0,14.82577157,1.0,8.0,1.0,12.0,55.0,50.0,47.65504885,  ,  ,  ,  
11741,C11742,公司9,817216,11.0,23.0,28.24175429,112.0,0.237102857,1.0,8.0,67.0,15.73523081,17.0,0.854353715,3.0,67.0,4.609539684,12.63313819,19.0,9.82086088,90.0,35.21162558,6.0,11.96993107,,43.0,39.0,1.211804763,0.0,28.1022387,11.46036265,22.51451151,3.0,1.0,89.0,17.77881548,1.0,3.0,1.0,11.0,70.0,8.0,13.24765957,J0108,  ,  ,  
5177,C5178,公司4,161604,9.0,65.0,26.46688153,27.0,0.035055011,1.0,14.0,82.0,33.30247103,18.0,0.824754623,12.0,36.0,7.959849099,17.47222455,60.0,26.33504438,56.0,16.08906177,14.0,8.992849247,,25.0,20.0,16.90148005,0.0,76.2713822,10.52190904,22.54259149,4.0,1.0,57.0,5.305381721,1.0,7.0,6.0,11.0,23.0,6.0,41.14247425,  ,  ,  ,  
830,C0831,公司15,2271049,3.0,69.0,24.38603168,175.0,0.900066382,1.0,1.0,103.0,9.62034838,47.0,0.378276852,3.0,33.0,17.40645635,18.084464,6.0,2.63679931,75.0,60.1688825,6.0,11.78884954,,31.0,39.0,18.50973768,0.0,45.63946259,10.37921694,52.36354768,2.0,1.0,83.0,11.29086192,1.0,12.0,6.0,8.0,29.0,86.0,56.23888799,J0163,  ,  ,  
8311,C8312,公司11,1221025,6.0,42.0,26.78889959,115.0,0.122826805,1.0,7.0,151.0,14.03961637,33.0,0.115571583,3.0,36.0,11.59551521,33.84680269,32.0,9.500797031,47.0,50.0178843,5.0,0.308764656,,63.0,20.0,14.10564162,0.0,91.67843662,6.818594685,78.40852144,5.0,1.0,6.0,12.17610318,1.0,3.0,7.0,11.0,13.0,67.0,28.91420835,J0115,  ,  ,  
4752,C4753,公司19,3644281,1.0,57.0,0.57756845,67.0,0.218654263,1.0,15.0,47.0,28.28058476,20.0,0.622384015,5.0,61.0,12.51904746,7.993628201,19.0,1.097135514,92.0,24.09337715,9.0,15.35455119,,41.0,60.0,3.836635293,0.0,65.40712179,13.23405896,21.62459092,5.0,1.0,20.0,0.067191301,1.0,2.0,3.0,7.0,32.0,57.0,76.44452202,  ,  ,  ,  
11707,C11708,公司8,646416,7.0,9.0,6.328715961,136.0,0.491438701,1.0,12.0,75.0,29.63952198,52.0,0.179904141,1.0,53.0,15.7964519,3.255818021,9.0,28.2736981,20.0,14.91668992,2.0,4.906747666,,96.0,33.0,1.177727329,0.0,88.7238654,12.2375233,25.04419002,4.0,1.0,95.0,16.30730698,1.0,6.0,4.0,5.0,64.0,95.0,62.78668428,  ,  ,  ,  
11663,C11664,公司8,646416,9.0,51.0,18.78565435,37.0,0.05365154,1.0,7.0,23.0,16.60934165,11.0,0.116515093,10.0,1.0,11.36660554,13.7467183,70.0,4.078592184,71.0,64.10590887,15.0,5.500912799,,20.0,42.0,2.686848031,0.0,59.58125267,13.76964213,77.18235229,2.0,1.0,81.0,17.29260997,1.0,10.0,4.0,1.0,47.0,69.0,59.18060979,  ,  ,  ,  
635,C0636,公司4,161604,5.0,52.0,4.626684614,115.0,,1.0,18.0,52.0,14.58649617,29.0,0.622780794,2.0,70.0,14.2577998,8.663812495,56.0,19.30926902,88.0,47.6532434,8.0,11.25026555,,51.0,6.0,16.07434834,0.0,31.25351691,19.03034299,27.20843066,4.0,1.0,86.0,11.09767627,1.0,3.0,3.0,11.0,29.0,83.0,81.52431488,  ,  ,  ,  
4465,C4466,公司17,2917264,11.0,1.0,28.90180461,55.0,0.077364946,1.0,9.0,175.0,7.791332053,71.0,0.14977926,5.0,38.0,9.394719166,16.13665668,65.0,9.272974629,54.0,88.17937045,18.0,17.00745651,,24.0,23.0,17.390536,0.0,29.87971855,19.17219125,24.12997028,2.0,1.0,44.0,12.06739577,1.0,8.0,2.0,8.0,34.0,4.0,72.01371304,J0123,  ,  ,  
6799,C6800,公司18,3272481,9.0,56.0,4.176256399,164.0,0.694487527,1.0,18.0,68.0,8.898021281,48.0,0.039406392,8.0,12.0,11.06290279,11.01099325,21.0,12.79986534,58.0,17.93472133,11.0,13.65173734,,23.0,7.0,18.82280163,0.0,82.44535573,9.671299262,58.75538439,4.0,1.0,26.0,16.06291306,1.0,10.0,2.0,9.0,5.0,68.0,28.54235414,  ,  ,  ,  
7987,C7988,公司4,161604,12.0,65.0,3.023494974,22.0,0.034548271,1.0,18.0,12.0,10.03450909,62.0,0.820263681,2.0,21.0,10.79636633,0.497520829,22.0,32.08680094,91.0,72.66574228,10.0,3.999577227,,81.0,31.0,7.880376134,0.0,10.58997145,12.53789981,24.93047616,2.0,1.0,42.0,5.154809069,1.0,1.0,2.0,4.0,82.0,50.0,71.89779571,  ,  ,  ,  
7079,C7080,公司13,1705636,7.0,17.0,30.52918609,146.0,0.96390027,1.0,3.0,163.0,3.614412922,32.0,0.101799284,2.0,61.0,6.032960876,25.7660852,7.0,12.9101444,63.0,73.79606522,12.0,6.838068587,,92.0,11.0,4.737322658,0.0,46.81903848,18.77547275,61.40496949,2.0,1.0,46.0,15.91353658,1.0,3.0,6.0,11.0,66.0,30.0,88.38145542,J0102,  ,  ,  
6966,C6967,公司10,1010025,6.0,43.0,29.27118326,161.0,0.809084802,1.0,4.0,159.0,10.80633,38.0,0.926924894,3.0,,13.20175996,4.73995434,9.0,6.035939779,,66.59908009,12.0,13.30132984,,55.0,15.0,9.474275058,0.0,5.838628068,15.53514695,59.2630144,5.0,1.0,86.0,16.84958471,1.0,10.0,3.0,5.0,,56.0,17.67169389,  ,  ,  ,  
4142,C4143,公司10,1010025,4.0,46.0,25.0396608,135.0,0.486043389,1.0,10.0,66.0,32.0979545,58.0,0.79809903,1.0,21.0,3.360810966,2.28600524,19.0,18.90443652,31.0,77.77092383,14.0,19.29820357,,27.0,7.0,12.57613789,0.0,29.10259026,19.7391947,52.44458921,2.0,1.0,77.0,,1.0,2.0,2.0,6.0,21.0,58.0,62.63225439,  ,  ,  ,  
7027,C7028,公司3,90601,12.0,57.0,28.38692672,89.0,0.892478169,1.0,2.0,115.0,30.07791905,23.0,0.482507761,4.0,12.0,9.660437226,13.85854908,67.0,10.04242204,24.0,62.58876122,10.0,6.958850581,,18.0,33.0,0.142855264,0.0,64.07770144,6.90150216,22.86704135,4.0,1.0,30.0,8.008088304,1.0,5.0,4.0,9.0,11.0,45.0,80.52175573,  ,  ,  ,  
9183,C9184,公司19,3644281,9.0,28.0,31.79138111,4.0,0.726514398,1.0,3.0,84.0,33.22217388,51.0,0.103667221,10.0,19.0,11.47306086,32.09650851,8.0,29.13290524,6.0,32.25639606,10.0,11.33538929,,27.0,25.0,8.709180748,0.0,13.81397343,9.732466882,40.33754207,1.0,1.0,35.0,2.918895079,1.0,12.0,2.0,2.0,65.0,89.0,35.55062148,  ,  ,  ,  
876,C0877,公司10,1010025,6.0,27.0,25.71062865,156.0,0.004859651,1.0,5.0,111.0,19.08615332,21.0,0.780710926,5.0,10.0,0.659579593,9.180251,31.0,28.87291907,51.0,,9.0,13.56048418,,42.0,37.0,13.18028261,0.0,82.44932289,9.952435098,46.2739558,3.0,1.0,68.0,4.043610301,1.0,9.0,5.0,1.0,89.0,37.0,20.11853299,  ,  ,  ,  
4869,C4870,公司13,1705636,12.0,69.0,16.38420108,132.0,0.277907913,1.0,16.0,55.0,14.8047603,58.0,0.223131054,7.0,,10.88179387,20.22609591,18.0,28.55135555,58.0,46.57333686,14.0,15.22141806,,61.0,35.0,19.27205812,0.0,83.36178556,14.76416748,88.23719484,5.0,1.0,70.0,14.3566821,1.0,11.0,7.0,8.0,49.0,47.0,55.55149388,J0095,  ,  ,  
5315,C5316,公司13,1705636,3.0,67.0,33.84621524,103.0,0.664888291,1.0,14.0,144.0,5.846019007,35.0,0.42139116,4.0,5.0,13.00035164,24.55171016,87.0,28.9724057,25.0,46.49479605,8.0,1.917930243,,22.0,11.0,7.636181133,0.0,14.27814431,1.943590538,26.3699899,3.0,1.0,4.0,9.827452108,1.0,1.0,5.0,8.0,20.0,61.0,27.69526142,J0033,J0092,J0180,J0058
5222,C5223,公司5,252004,9.0,26.0,24.13898477,26.0,0.922805696,1.0,6.0,15.0,26.74108785,55.0,0.212084477,12.0,37.0,0.2730424,11.16810519,21.0,7.57298579,72.0,19.4322951,7.0,1.385253826,,90.0,52.0,15.27956586,0.0,70.90657617,17.59677625,30.63695037,5.0,1.0,64.0,7.817353712,1.0,7.0,4.0,,24.0,64.0,49.43036438,  ,  ,  ,  
4,C0005,公司6,363609,3.0,65.0,4.183100481,195.0,0.657033027,1.0,16.0,157.0,8.167970711,61.0,0.287291786,4.0,68.0,6.320894001,30.70240223,66.0,11.17937371,60.0,86.5905384,1.0,6.382632848,,45.0,21.0,0.16798388,0.0,43.41038927,10.3203243,11.35973637,2.0,1.0,84.0,17.30245281,1.0,3.0,7.0,11.0,3.0,31.0,41.24379255,  ,  ,  ,  
3051,C3052,公司1,10000,4.0,35.0,5.563792506,174.0,0.852149993,1.0,10.0,156.0,9.261923879,58.0,0.42965563,1.0,57.0,18.13018492,19.46820498,12.0,18.23535684,53.0,79.78351145,18.0,1.373709335,,94.0,61.0,3.482600511,0.0,42.587029,0.403069803,5.233681242,1.0,1.0,48.0,8.088974821,1.0,9.0,6.0,6.0,44.0,53.0,70.22776244,  ,  ,  ,  
5691,C5692,公司2,40401,2.0,41.0,17.27269254,119.0,0.042928346,1.0,12.0,114.0,16.64265135,25.0,0.123094147,9.0,64.0,11.57309858,21.50923913,91.0,12.7828752,,75.91017834,8.0,14.78352649,,94.0,69.0,19.7614387,0.0,43.03452294,2.323385309,73.30310725,2.0,1.0,65.0,12.03123383,1.0,2.0,2.0,9.0,58.0,83.0,42.28105442,  ,  ,  ,  
3124,C3125,公司11,1221025,12.0,57.0,28.71650949,121.0,0.25661248,1.0,14.0,50.0,25.66891916,30.0,0.405976154,5.0,40.0,9.681944746,6.96874956,92.0,0.095583296,30.0,87.62236433,18.0,8.837846351,,83.0,22.0,16.48783494,0.0,73.9114505,5.142214067,74.67214071,2.0,1.0,75.0,0.150652258,1.0,6.0,3.0,2.0,19.0,77.0,8.688917682,  ,  ,  ,  
10852,C10853,公司16,2585664,12.0,11.0,4.561184613,105.0,0.058884635,1.0,5.0,9.0,8.239455229,56.0,0.654432562,9.0,29.0,9.793308179,8.568769773,27.0,13.82778332,44.0,73.95539622,7.0,1.817258785,,41.0,64.0,7.613628758,0.0,5.631744582,11.47944799,23.90456769,2.0,1.0,53.0,10.01995505,1.0,9.0,6.0,10.0,62.0,3.0,72.34799897,  ,  ,  ,  
2491,C2492,公司16,2585664,12.0,18.0,8.943196975,142.0,0.157746275,1.0,18.0,40.0,33.1802738,45.0,0.77674498,7.0,35.0,0.05810341,19.51160258,71.0,13.88847978,2.0,84.92546098,10.0,16.94066646,,10.0,21.0,10.53247697,0.0,64.61146057,5.41638801,61.27847381,4.0,1.0,95.0,6.25144095,1.0,2.0,6.0,4.0,64.0,27.0,43.80563516,  ,  ,  ,  
3854,C3855,公司6,363609,2.0,11.0,12.04845421,164.0,0.817083839,1.0,15.0,56.0,2.5215331,10.0,0.441183007,6.0,37.0,5.358117296,9.225930401,4.0,33.32405618,46.0,6.453700086,7.0,17.78282251,,56.0,53.0,9.959082488,0.0,7.518498752,5.807348066,17.23369863,1.0,1.0,67.0,6.96430164,1.0,10.0,1.0,5.0,50.0,64.0,,J0186,  ,  ,  
4777,C4778,公司14,1979649,12.0,10.0,15.64484758,67.0,0.851880981,1.0,7.0,14.0,12.14958194,42.0,0.60794652,5.0,7.0,7.900074836,30.58720286,65.0,14.21576542,21.0,88.72746982,7.0,14.9470339,,22.0,52.0,4.551901699,0.0,78.60678605,10.95107817,3.107417237,3.0,1.0,8.0,2.658445433,1.0,7.0,6.0,8.0,64.0,10.0,89.46809489,  ,  ,  ,  
9907,C9908,公司4,161604,8.0,9.0,4.974439216,68.0,0.410669413,1.0,15.0,48.0,7.469172162,61.0,0.583866094,11.0,51.0,7.761848087,21.44419498,19.0,9.056074096,47.0,90.83260027,17.0,12.90587048,,81.0,61.0,3.524657223,0.0,11.03701912,9.81624168,20.32608119,5.0,1.0,66.0,10.07369439,1.0,8.0,5.0,4.0,56.0,31.0,27.26293458,J0145,  ,  ,  
7509,C7510,公司3,90601,1.0,30.0,8.123444674,186.0,0.739272,1.0,3.0,95.0,19.00779895,6.0,0.135323068,5.0,10.0,3.495479217,2.591109877,95.0,16.71419771,81.0,54.67617961,5.0,19.68833831,,47.0,31.0,16.73231832,0.0,49.82571349,5.859887524,29.81708002,3.0,1.0,81.0,18.6392793,1.0,11.0,1.0,10.0,53.0,25.0,3.944185649,  ,  ,  ,  
6457,C6458,公司6,363609,2.0,24.0,24.49489715,138.0,0.177797008,1.0,14.0,22.0,32.76772426,42.0,0.181474832,2.0,40.0,18.08077297,20.40868776,30.0,26.4443289,52.0,7.544318756,5.0,8.49931096,,46.0,53.0,17.34369661,0.0,,10.176845,39.09397548,5.0,1.0,1.0,18.45984271,1.0,4.0,1.0,5.0,73.0,76.0,11.60774325,J0195,J0067,  ,  
6293,C6294,公司9,817216,1.0,22.0,19.98920927,197.0,0.19885804,1.0,4.0,184.0,2.97847465,27.0,0.091317352,3.0,23.0,1.035714497,24.44310269,80.0,23.20672318,62.0,11.49576901,9.0,4.017045665,,44.0,20.0,8.293321965,0.0,91.82195202,2.497060576,57.92273502,3.0,1.0,74.0,16.01466218,1.0,10.0,7.0,1.0,68.0,29.0,3.414105137,  ,  ,  ,  
1148,C1149,公司2,40401,1.0,25.0,21.67110276,77.0,0.899278274,1.0,10.0,20.0,7.675148216,47.0,0.419589511,4.0,31.0,13.62883392,8.666090753,81.0,,63.0,16.95455962,7.0,7.421290508,,50.0,69.0,3.775051531,0.0,48.88184767,0.197882654,20.18104062,4.0,1.0,21.0,19.93745507,1.0,2.0,5.0,2.0,75.0,85.0,88.1793241,  ,  ,  ,  
